country,supermarket,product_category,product_name,normalized_price,is_outlier
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с персиком 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный 8,5%, без змж, 260г (260г)",4.699650461538462,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с манго 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с малиной и сыром маскарпоне 7,2%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем ржаной хлеб, корица 7,1%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с черникой и клубникой 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем черничный маффин 7,2%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Клубника, земляника 2%, без змж, 290г (290г)",4.014090482758621,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Персик, маракуя 2%, без змж, 290г (290г)",3.4109666206896554,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Вишня, черешня 2%, без змж, 290г (290г)",3.4109666206896554,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем лимонный пирог 7,1%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с голубикой и ежевикой с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",6.435173894736843,False
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с лесными ягодами с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",6.435173894736843,False
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с абрикосом, миндалем с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",6.435173894736843,False
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный с наполнителем Малина, черная смородина 2,7%, без змж, 180г (180г)",6.467145777777778,False
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный 3,4%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный с наполнителем Клубника, маракуйя 2,7%, без змж, 180г (180г)",6.467145777777778,False
Russia,Lenta,yogurt,"Йогурт SOLO Шоколад и миндаль 4,2%, без змж, 130г (130г)",4.475979076923077,False
Russia,Lenta,yogurt,"Йогурт SOLO Кленовый сироп и грецкий орех 4,2%, без змж, 130г (130г)",4.475979076923077,False
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с персиком 2,9%, без змж, 110г (110г)",4.220376727272728,False
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с вишней и черешней 2,9%, без змж, 110г (110г)",4.220376727272728,False
Russia,Lenta,yogurt,"Йогурт термостатный ПРОСТОКВАШИНО 4%, без змж, 160г (160г)",4.0762089999999995,False
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с клубникой 2,9%, без змж, 110г (110г)",4.220376727272728,False
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Персик, маракуйя 2%, без змж, 240г (240г)",3.4909320000000004,False
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Клубника, малина 2%, без змж, 240г (240г)",3.4909320000000004,False
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Вишня 2%, без змж, 240г (240г)",3.4909320000000004,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Клубника, земляника двухслойный 2%, без змж, 120г (120г)",3.7857586666666667,False
Russia,Lenta,yogurt,"Йогурт термостатный СВЕЖЕЕ ЗАВТРА 1,5%, без змж, 125г (125г)",2.79407232,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Клубника, земляника 2%, без змж, 130г (130г)",5.997454769230769,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Вишня, черешня 2%, без змж, 130г (130г)",5.374066461538462,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Суперкид Ваниль, конфеты с топпером 2%, без змж, 103г (103г)",8.822258640776699,False
Russia,Lenta,yogurt,"Йогурт САВУШКИН Суперкид Клубника, конфеты с топпером 2%, без змж, 103г (103г)",8.822258640776699,False
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА из цельного молока Кофе, апельсин 2,7–3,5%, без змж, 130г (130г)",5.994903384615384,False
Russia,Lenta,yogurt,"Йогурт NEO Греческий 2%, без змж, 125г (125г)",7.07495552,False
Russia,Lenta,yogurt,"Йогурт NEO Греческий Клубника 1,7%, без змж, 125г (125г)",7.91521152,False
Russia,Lenta,yogurt,"Йогурт NEO Греческий Персик 1,7%, без змж, 125г (125г)",7.91521152,False
Russia,Lenta,yogurt,"Йогурт NEO Греческий 2%, без змж, 230г (230г)",4.857429565217391,False
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО Греческий 2%, без змж, 135г (135г)",5.093130666666667,False
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО Греческий 2%, без змж, 235г (235г)",4.21021889361702,False
Russia,Lenta,yogurt,"Йогурт ЧУДО Банан, клубника, манго 2%, без змж, 290г (290г)",3.4109666206896554,False
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий Манго, маракуйя 3,4%, без змж, 125г (125г)",6.057803519999999,False
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий Черника двухслойный 3,4%, без змж, 125г (125г)",6.057803519999999,False
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий 4%, без змж, 120г (120г)",5.628425333333333,False
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный со вкусом фисташки 7,1%, без змж, 180г (180г)",5.818527111111112,False
Russia,Lenta,yogurt,"Йогурт EPOS Черника 2,5%, без змж, 120г (120г)",4.366198666666667,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с бананом 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт EPOS Клубника 2,5%, без змж, 120г (120г)",4.366198666666667,False
Russia,Lenta,yogurt,"Йогурт VIOLA Free Лайм, лимон безлактозный 2,7%, без змж, 180г (180г)",6.467145777777778,False
Russia,Lenta,yogurt,"Йогурт РАСТИШКА Пломбир и драже хрустящие шарики с ягодным вкусом обогащенный 3%, без змж, 116г (116г)",6.022660689655173,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с зеленым яблоком 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт EPOS Персик 2,5%, без змж, 120г (120г)",4.366198666666667,False
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с тропическими фруктами 2,6%, без змж, 180г (180г)",5.822212444444444,False
Russia,Lenta,yogurt,"Йогурт EPOS Вишня 2,5%, без змж, 120г (120г)",4.366198666666667,False
Russia,Lenta,yogurt,"Йогурт VIOLA Free Малина, инжир безлактозный 2,7%, без змж, 180г (180г)",6.467145777777778,False
Russia,Lenta,yogurt,"Йогурт VIOLA Free Абрикос, персик безлактозный 2,7%, без змж, 180г (180г)",6.467145777777778,False
Russia,Lenta,yogurt,"Йогурт РАСТИШКА Пломбир и печеньем с шоколадом и с какао обогащенный 3%, без змж, 116г (116г)",6.022660689655173,False
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий Яблоко, банан 3,4%, без змж, 125г (125г)",6.057803519999999,False
Russia,Lenta,yogurt,"Йогурт АКТИБИО с манго 3%, без змж, 220г (220г)",3.969606545454545,False
Russia,Lenta,yogurt,"Йогурт термостатный ПРОСТОКВАШИНО с черникой 3,4%, без змж, 160г (160г)",3.855089,False
Russia,Lenta,yogurt,"Йогурт термостатный ПРОСТОКВАШИНО с персиком 3,4%, без змж, 160г (160г)",3.855089,False
Russia,Lenta,yogurt,"Йогурт ЦАРКА Черника 3,5%, без змж, 400г (400г)",2.3905836,False
Russia,Lenta,yogurt,"Йогурт G-BALANCE Греческий 0,7%, без змж, 170г (170г)",8.193796705882352,False
Russia,Lenta,yogurt,"Йогурт G-BALANCE Греческий 4%, без змж, 170г (170г)",6.990643764705882,False
Russia,Lenta,yogurt,"Йогурт LACTICA Греческий Натуральный 4%, без змж, 190г (190г)",7.127628631578946,False
Russia,Lenta,yogurt,"Йогурт LACTICA Греческий с малиной 3% двухслойный, без змж, 190г (190г)",7.655989052631578,False
Russia,Lenta,yogurt,"Йогурт ЦАРКА Земляника 3,5%, без змж, 400г (400г)",2.3878196,False
