category_name,name,price,uom,supermarket
Trái cây khác,Ổi Nữ Hoàng – kg,28300,kg,Co.op
Trái cây khác,Lòng mứt,36900,kg,Co.op
Trái cây khác,Mận đỏ giống Thái,27300,kg,Co.op
Trái cây khác,Chôm chôm giống Thái,87900,kg,Co.op
Trái cây khác,Bơ sáp – loại 2,51900,kg,Co.op
Trái cây khác,Chuối sứ – kg,19200,kg,Co.op
Trái cây khác,Ổi giống Đài Loan – Hiệp Nông – CX,16500,kg,Co.op
Trái cây khác,Xoài cát Hòa Lộc L1 – kg,101900,kg,Co.op
Trái cây khác,Chuối vàng Laha giống Philippin kg – Bảo Phương,34900,kg,Co.op
Trái cây khác,Chuối Coop Select L1 kg,31900,kg,Co.op
Trái cây khác,Xoài keo,15900,kg,Co.op
Trái cây khác,Chôm chôm nhãn,82900,kg,Co.op
Trái cây khác,Thanh Long ruột đỏ – kg,24900,kg,Co.op
Trái cây khác,Ổi Đài Loan kg,16500,kg,Co.op
Trái cây khác,Ổi Nữ Hoàng – Hiệp Nông – CX,28300,kg,Co.op
Trái cây khác,Trái đu đủ tía,25600,kg,Co.op
Trái cây khác,Bơ sáp – loại 1,86900,kg,Co.op
Trái cây khác,Thanh Long – CX,36600,kg,Co.op
Trái cây khác,Trái đu đủ vàng loại 1 – kg,15900,kg,Co.op
Bò và thịt các loại,Bắp bò Úc,330000,kg,Co.op
Bò và thịt các loại,Thăn nội bò Úc,475000,kg,Co.op
Bò và thịt các loại,Thăn ngoại bò Úc,460000,kg,Co.op
Bò và thịt các loại,Bắp hoa bò Mỹ cắt lát kg – Quỳnh Lâm,480000,kg,Co.op
Bò và thịt các loại,Ba chỉ bò Mỹ cắt lát kg – Quỳnh Lâm,406000,kg,Co.op
Bò và thịt các loại,Thịt bò Úc xay,235000,kg,Co.op
"Gà, vịt",Xương gà công nghiệp Coop Select 500g – JF,11000,vỉ,Co.op
"Gà, vịt",Phi lê gà công nghiệp Coop Select 500g – JF,45600,vỉ,Co.op
"Gà, vịt",Má đùi gà công nghiệp Coop Select 500g – JF,31000,vỉ,Co.op
"Gà, vịt",Đùi tỏi gà công nghiệp Coop Select 500g – JF,48900,vỉ,Co.op
"Gà, vịt",Đùi gà góc tư công nghiệp Coop Select 500g – JF,35900,vỉ,Co.op
"Gà, vịt",Cánh gà công nghiệp Coop Select 500g – JF,49500,vỉ,Co.op
"Gà, vịt",Cánh gà công nghiệp khúc giữa kg – F,152000,kg,Co.op
"Gà, vịt",Xương bọng gà công nghiệp 500g – Leboucher – F,15000,vỉ,Co.op
"Gà, vịt",Trứng gà non 250g – Tam Nong – F,105000,gói,Co.op
"Gà, vịt",File gà công nghiệp 500g – Leboucher,49000,vỉ,Co.op
"Gà, vịt",Đùi gà công nghiệp góc tư Leboucher 500g,37000,vỉ,Co.op
"Gà, vịt",Cánh gà công nghiệp chữ V Leboucher 500g,54000,vỉ,Co.op
"Gà, vịt",Đùi tỏi công nghiệp Leboucher 500g,50000,vỉ,Co.op
"Gà, vịt",Lòng vịt 500g – Ngọc Hà,39500,vỉ,Co.op
"Gà, vịt",Đùi gà công nghiệp góc tư 500g – Ngọc Hà,36000,vỉ,Co.op
"Gà, vịt",Đùi tỏi công nghiệp 500g – Ngọc Hà,47000,vỉ,Co.op
"Gà, vịt",Cánh gà V – khúc giữa và chóp – 500g – CP,58000,vỉ,Co.op
"Gà, vịt",Lòng gà công nghiệp kg-Koyu&Nitek,62000,kg,Co.op
"Gà, vịt",Đùi tỏi gà công nghiệp kg – Koyu & Unitek,102000,kg,Co.op
"Gà, vịt",Đùi gà góc tư công nghiệp kg – Koyu & Unitek,75000,kg,Co.op
"Gà, vịt",Đùi cánh gà (cánh tỏi) 500g – CP,52000,vỉ,Co.op
"Gà, vịt",Cánh gà công nghiệp kg-Koyu&Unitek,102000,kg,Co.op
"Gà, vịt",Ức gà file CN kg-KU,98000,kg,Co.op
"Gà, vịt",Ức gà không da Ba Huân 500g,45000,cái,Co.op
"Gà, vịt",Má đùi gà BH 500g,29000,cái,Co.op
"Gà, vịt",Đùi tỏi gà Ba Huân 500g,49000,cái,Co.op
"Gà, vịt",Cánh gà BH 500g,48000,vỉ,Co.op
"Gà, vịt",Ức gà có xương BH 500g,31000,cái,Co.op
"Gà, vịt",Tim gà CP 500g,52000,vỉ,Co.op
"Gà, vịt",Vịt tươi nguyên con (1.7kg – 2kg)/con,76000,kg,Co.op
"Gà, vịt",Mề gà CP 500g,52000,vỉ,Co.op
"Gà, vịt",Má đùi gà vĩ 500g – CP,34500,vỉ,Co.op
"Gà, vịt",Gà nguyên con thảo dược Coop Select,125000,kg,Co.op
"Gà, vịt",Đùi gà góc tư Coop Select – BH,35900,vỉ,Co.op
"Gà, vịt",Cánh gà Coop Select 500g – BH,49500,vỉ,Co.op
"Gà, vịt",Cánh gà vĩ 500g – CP,51000,vỉ,Co.op
"Gà, vịt",Đùi gà tỏi vĩ 500g – CP,52000,vỉ,Co.op
"Gà, vịt",File ức gà vĩ 500g – CP,50000,vỉ,Co.op
"Gà, vịt",Đùi gà góc tư CP 500g,38500,vỉ,Co.op
"Gà, vịt",Chân gà vĩ 500g – CP,36000,vỉ,Co.op
Thịt heo,Xương ống heo 400g – CJ,43000,vỉ,Co.op
Thịt heo,Xương đuôi heo 400g – CJ,43000,vỉ,Co.op
Thịt heo,Thịt vai heo 400g – CJ,56000,vỉ,Co.op
Thịt heo,Sườn già heo 400g – CJ,67600,vỉ,Co.op
Thịt heo,Nạc giòn heo 400g – CJ,146000,vỉ,Co.op
Thịt heo,Nạc dăm heo 400g – CJ,70000,vỉ,Co.op
Thịt heo,Bắp giò heo rút xương 400g – CJ,57000,vỉ,Co.op
Thịt heo,PREORDER – Xương bộ heo 500g hút chân không – Vissan,40000,túi,Co.op
Thịt heo,PREORDER – Nạc heo xay 500g hút chân không – Vissan,81000,túi,Co.op
Thịt heo,PREORDER – Cốt lết heo 500g hút chân không – Vissan,73500,túi,Co.op
Thịt heo,PREORDER – Thịt đùi heo 500g hút chân không – Vissan,82000,túi,Co.op
Thịt heo,PREORDER – Sườn non heo 500g hút chân không – Vissan,150000,túi,Co.op
Thịt heo,PREORDER – Nạc dăm heo 500g hút chân không – Vissan,90000,túi,Co.op
Thịt heo,PREORDER – Ba rọi heo 500g hút chân không – Vissan,105000,túi,Co.op
Thịt heo,Thịt heo xay đặc biệt chuẩn ngon(S) kg,190900,kg,Co.op
Thịt heo,Xương vai heo chuẩn ngon(S) kg,177900,kg,Co.op
Thịt heo,Bắp giò heo cuộn premiums Kg,225900,kg,Co.op
Thịt heo,Da mỡ vụn heo kg-NP990,17000,kg,Co.op
Thịt heo,Dựng heo 500g – CP,46000,vỉ,Co.op
Thịt heo,Sườn già heo kg – KH,165000,cái,Co.op
Thịt heo,Thăn chuột heo 400g – CJ,64600,vỉ,Co.op
Thịt heo,Dựng heo 400g – CJ,55000,vỉ,Co.op
Thịt heo,Bắp giò heo cắt khoanh 400g – CJ,43500,vỉ,Co.op
Thịt heo,Đuôi heo 400g – CJ,76000,vỉ,Co.op
Thịt heo,Sườn non heo 400g – CJ,122000,vỉ,Co.op
Thịt heo,Ba rọi heo 400g – CJ,75000,vỉ,Co.op
Thịt heo,Thịt heo xay 400g – CJ,55000,vỉ,Co.op
Thịt heo,Cốt lết heo 400g -CJ,57600,vỉ,Co.op
Thịt heo,Mũi heo chuẩn ngon (S) – MDL,115900,kg,Co.op
Thịt heo,Gan heo chuẩn ngon (S) kg – MDL,77900,kg,Co.op
Thịt heo,Cật heo chuẩn ngon (S) kg – MDL,147900,kg,Co.op
Thịt heo,Sườn sống heo – VS990,132000,kg,Co.op
Thịt heo,Thăn nội heo – VS990,182000,kg,Co.op
Thịt heo,Sụn gối heo – VS990,262000,kg,Co.op
Thịt heo,Da heo (miếng lớn) kg – VS990,55000,kg,Co.op
Thịt heo,Nạc đùi heo CP 300g,40000,vĩ,Co.op
Thịt heo,Giò heo rút xương Vissan,162000,kg,Co.op
Thịt heo,Thân ngoại heo Vissan,182000,kg,Co.op
Thịt heo,Sườn heo chặt Vissan,205000,kg,Co.op
Thịt heo,Thịt nách heo,156000,kg,Co.op
Thịt heo,Nọng heo,102000,kg,Co.op
Thịt heo,Mỡ phần heo,90000,kg,Co.op
Thịt heo,Nạc đùi heo Vissan,177000,kg,Co.op
Thịt heo,Xương bộ heo – Vissan,85000,kg,Co.op
Thịt heo,Xương đuôi heo – Vissan,110000,kg,Co.op
Thịt heo,Sườn non heo CP – 300g,91500,vỉ,Co.op
Thịt heo,Xương đuôi heo CP – 500g,42000,vỉ,Co.op
Thịt heo,Ba rọi heo rút sườn CP – 300g,65000,vỉ,Co.op
Thịt heo,Thit heo xay CP – 300g,42000,vỉ,Co.op
Thịt heo,Cốt lết heo 300g – CP,42000,vỉ,Co.op
Thịt heo,Nạc dăm heo 300g – CP,59000,vỉ,Co.op
Thịt heo,Ba rọi heo 300g – CP,66000,vỉ,Co.op
Thịt heo,Thịt đùi heo 300g – CP,52000,vỉ,Co.op
Thịt heo,Xương ống heo Vissan,132000,kg,Co.op
Thịt heo,Nạc rọi heo xay – Vissan,172000,kg,Co.op
Thịt heo,Thịt vai heo Vissan,156000,kg,Co.op
Thịt heo,Thịt đùi heo Vissan kg,174000,kg,Co.op
Thịt heo,Thịt cốt lết heo – Vissan,160000,kg,Co.op
Thịt heo,Thịt ba rọi heo – Vissan,220000,kg,Co.op
Thịt heo,Thịt nạc dăm Vissan,197000,kg,Co.op
Thịt heo,Sườn non heo,305000,kg,Co.op
Thịt heo,Dựng heo Vissan (Móng heo),139000,kg,Co.op
Thịt heo,Chân giò heo Vissan,132000,kg,Co.op
Thịt heo,Ba rọi rút sườn Vissan,290000,kg,Co.op
Thịt heo,Sườn non Premium (S) kg,336900,kg,Co.op
Thịt heo,Xương cục heo Meat Deli,99900,kg,Co.op
Thịt heo,Xương ống heo Meat Deli,98900,kg,Co.op
Thịt heo,Móng giò heo Meat Deli,151900,kg,Co.op
Thịt heo,Thịt nạc nọng Meat Deli,478900,kg,Co.op
Thịt heo,Thịt đùi heo chuẩn ngon (S) kg,144900,kg,Co.op
Thịt heo,Thịt nạc xay Meat Deli,149900,kg,Co.op
Thịt heo,Thịt vai Meat Deli,145900,kg,Co.op
Thịt heo,Nạc dăm chuẩn ngon (S) kg,186900,kg,Co.op
Thịt heo,Ba rọi heo chuẩn ngon (S) kg,210900,kg,Co.op
Cá,File cá cờ kiếm kg – VDS990,195000,cái,Co.op
Cá,File cá ngừ đại dương kg – VDS990,339000,kg,Co.op
Cá,Cá trứng không tẩm Coop Select 350g,72500,vỉ,Co.op
Cá,Lườn cá hồi kg-PGP990,169000,kg,Co.op
Cá,Cá chẽm phi lê kg-PGP990,279000,kg,Co.op
Cá,Cá đuối kg-PGP990,249000,kg,Co.op
Cá,Cá ngân kg-PGP990,109000,kg,Co.op
Cá,Cá bóp cắt khúc Kg PGP990,348000,kg,Co.op
Cá,Cá diêu hồng làm sạch Kg PGP990,109000,kg,Co.op
Cá,Cá thát lát nạo Kg PGP990,289000,kg,Co.op
Cá,Cá lóc bông làm sạch PGP990,169000,kg,Co.op
Cá,Cá cơm Kg PGP990,99000,kg,Co.op
Cá,Cá hồi file PGP990,629000,kg,Co.op
Cá,Cá chẽm tươi PGP990,119000,kg,Co.op
Cá,File Basa tươi PGP990,109000,kg,Co.op
Cá,Cá basa bỏ đầu PGP990,65000,kg,Co.op
Cá,Cá chim đen PGP990,159000,kg,Co.op
Cá,Cá đồng đỏ (hường)-PGP990,109000,kg,Co.op
Cá,Cá bạc má PGP990,89000,kg,Co.op
Cá,Cá ngừ bông PGP990,89000,kg,Co.op
Cá,Cá thu nguyên con PGP990,209000,kg,Co.op
Cá,Cá bống trứng làm sạch PGP990,159000,kg,Co.op
Cá,Cá bóng cắt tươi PGP990,199000,kg,Co.op
Cá,Mình Cá Thu PGP990,309000,kg,Co.op
Cá,Cá lóc cắt lát 300g,53500,gói,Co.op
Cá,Đầu cá hồi kg,75000,kg,Co.op
Cá,Cá mó,119000,kg,Co.op
Cá,File basa tươi Thoại An kg,106000,kg,Co.op
Cá,Cá thát lác nạo kg – NCC,289000,kg,Co.op
Cá,Bao tử Basa tươi – kg,99500,kg,Co.op
Cá,Cá lóc đen làm sạch,93000,kg,Co.op
Cá,Cá bạc má kg,89000,kg,Co.op
Cá,Cá nục,69000,kg,Co.op
Cá,Cá chim trắng,197000,kg,Co.op
Cá,Chả cá thát lát Coop Select 250g,62900,vỉ,Co.op
Cá,Mình cá thu,299000,kg,Co.op
Cá,Cá bóp,285000,kg,Co.op
Cá,Cá hường (đông) kg,86900,kg,Co.op
Hải sản,Tôm thẻ lột PD (31/40) 300g-MP – CX – F,126000,hộp,Co.op
Hải sản,Tôm thẻ kg – VDS990,375000,kg,Co.op
Hải sản,Nghêu sạch Lenger – 1.2kg,78000,gói,Co.op
Hải sản,Thịt nghêu Lenger gói 200g,62000,phần,Co.op
Hải sản,Còi sò điệp kg-PGP990,499000,kg,Co.op
Hải sản,Cá cam kg-PGP990,120000,kg,Co.op
Hải sản,Cua xay kg-PGP990,69000,kg,Co.op
Hải sản,Mực ống Kg PGP990,399000,kg,Co.op
Hải sản,Tôm lột Kg PGP990,349000,kg,Co.op
Hải sản,Tôm thẻ Kg PGP990,219000,kg,Co.op
Hải sản,Lươn nước ngọt làm sạch PGP990,209000,kg,Co.op
Hải sản,Thịt hến Kg PGP990,109000,kg,Co.op
Hải sản,Bạch tuộc PGP990,179000,kg,Co.op
Hải sản,Ốc bưu thịt PGP990,59000,kg,Co.op
Hải sản,Bao tử cá Basa tuơi PGP990,89000,kg,Co.op
Hải sản,Nghêu PGP990,69000,kg,Co.op
Hải sản,Thịt Hến – kg,112000,kg,Co.op
Hải sản,Bạch tuộc kg,198000,kg,Co.op
Hải sản,Bào ngư kg – VDS990,620000,kg,Co.op
Hải sản,Hải sâm kg – VDS990,650000,kg,Co.op
Hải sản,Mực lá đại dương kg – VDS990,305000,kg,Co.op
Hải sản,Nghêu trắng sạch Lenger 600g,39500,gói,Co.op
Hải sản,Cua biển thịt sống L1 – Kg,279000,kg,Co.op
Hải sản,Ếch làm sạch kg,155000,kg,Co.op
Hải sản,Thịt nghêu 1kg,119000,kg,Co.op
Hải sản,Mực lá đại dương,275000,kg,Co.op
Hải sản,Tôm thẻ tươi,219000,kg,Co.op
Hải sản,Sò điệp kg – Akurahi,2050000,kg,Co.op
Hải sản,Bạch tuộc kg – Akurahi,1200000,kg,Co.op
Hải sản,Mực ống,395000,kg,Co.op
Hải sản,Cá trích ép trứng kg – AKURUHI,1265000,kg,Co.op
Hải sản,Thịt hàu sữa gói 280g Nhật Minh,65000,gói,Co.op
Hải sản,Cua xay,77000,kg,Co.op
Trứng cút,Trứng cút Coop Select 30 trứng – Vĩnh Thành Đạt,27300,vỉ,Co.op
Trứng cút,Trứng cút Ba Huân vĩ 30 trứng,27500,vỉ,Co.op
Trứng cút,Trứng cút Vĩnh Thành Đạt (VTD),27500,vỉ,Co.op
Trứng gà,Trứng gà hồng 10 trứng – VFood,38000,hộp,Co.op
Trứng gà,Trứng gà tươi Tafa 600g – Hộp nhựa,34900,vỉ,Co.op
Trứng gà,Trứng gà nướng Tafa Hàn Quốc 6 trứng,52500,vỉ,Co.op
Trứng gà,Trứng gà vỉ 10 trứng x 60g – NTX,30000,vỉ,Co.op
Trứng gà,Trứng gà không phôi Vfarm hộp 6 trứng – F,18600,vỉ,Co.op
Trứng gà,Lòng trắng trứng gà trung 250g V.food,31000,chai,Co.op
Trứng gà,Trứng gà ác V.food 10trứng/giỏ – F,40000,giỏ,Co.op
Trứng gà,Trứng gà ta Coop Select 10 trứng – VTD,42500,vỉ,Co.op
Trứng gà,Trứng gà Ba Huân XL vỉ 10 trứng,33500,vỉ,Co.op
Trứng gà,Trứng gà Omega3 & DHA 6 trứng/hộp – VTD,30800,hộp,Co.op
Trứng gà,Trứng gà không phôi L1 10 trứng/hộp – Vfarm,31000,vỉ,Co.op
Trứng gà,Trứng gà ăn liền Devi,7800,gói,Co.op
Trứng gà,Trứng gà ta tiềm (2 trứng/gói) – VTD,10600,gói,Co.op
Trứng gà,Trứng gà VFood hộp 6 trứng,18600,hộp,Co.op
Trứng gà,Trứng gà gộc Ba Huân vĩ 10 trứng,44000,cái,Co.op
Trứng gà,Trừng gà L1 30 trứng/vỉ – V.Food,93900,vỉ,Co.op
Trứng gà,Trứng gà Ba Huân DHA hộp 6 trứng,31600,hộp,Co.op
Trứng gà,Trứng gà Ba Huân Omega 3 hộp 6 trứng,32000,hộp,Co.op
Trứng gà,Trứng gà gộc Vfood vĩ 4 trứng,16500,vỉ,Co.op
Trứng gà,Trứng gà Ba Huân vĩ 6 trứng,18600,vỉ,Co.op
Trứng gà,Trứng gà ta Vfood giỏ 10 trứng,43000,giỏ,Co.op
Trứng gà,Trứng gà ác Ba Huân giỏ 10 trứng,45000,giỏ,Co.op
Trứng gà,Trứng gà Coop Select size L 10T (BH),31000,hộp,Co.op
Trứng gà,Trứng Gà Coop Select Loại 1 vĩ 10 Trứng,31000,hộp,Co.op
Trứng gà,Trứng Gà Coop Select Loại 1 vỉ 6 Trứng,18600,hộp,Co.op
Trứng gà,Trứng gà V.Food loại 1 vỉ 10 Trứng (Vĩnh Thành Đạt),31000,vỉ,Co.op
Trứng vịt,Trứng vịt không phôi Vfarm hộp 6 trứng – F,21600,vỉ,Co.op
Trứng vịt,Trứng vịt không phôi Vfarm hộp 10 trứng – F,36000,vỉ,Co.op
Trứng vịt,Trứng vịt omega 3 DHA 6 trứng – F,36700,vỉ,Co.op
Trứng vịt,Lòng đỏ trứng vịt muối 6 trứng – V.food,36500,vỉ,Co.op
Trứng vịt,Trứng vịt 6 trứng/hộp – V.food,21600,hộp,Co.op
Trứng vịt,Trứng vịt bắc thảo 4 trứng/vĩ – BAHUAN,30500,hộp,Co.op
Trứng vịt,Trứng vịt lat Ba Huân hộp 6 trứng,21600,hộp,Co.op
Trứng vịt,Trứng vịt gộc Ba Huân hộp 10 trứng,47000,hộp,Co.op
Trứng vịt,Trứng vịt muối Vfood vĩ 4 trứng,27800,vỉ,Co.op
Trứng vịt,Trứng vịt gộc Vfood hộp 4 trứng,17400,hộp,Co.op
Trứng vịt,Trứng vịt bắc thảo 4 trứng/hộp V.Food,33800,hộp,Co.op
Trứng vịt,Trứng vịt V.food loại 1 vĩ 10 trứng (Vĩnh Thành Đạt),36000,vỉ,Co.op
Trứng vịt,Trứng vịt Coop Select loại 1 vĩ 6 trứng,21600,hộp,Co.op
Trứng vịt,Trứng Vịt Coop Select Loại 1 vĩ 10 Trứng,36000,hộp,Co.op
Trứng vịt,Trứng vịt muối Ba Huân vĩ 4 trứng,27800,vỉ,Co.op
Trứng vịt,Trứng Vịt Muối Ăn Liền V.Food (Vĩnh Thành Đạt),7200,cái,Co.op
Trứng vịt,Trứng vịt Ba Huân vỉ 10 trứng,36000,hộp,Co.op
"Bún tươi, bánh canh",Miến tươi Song Long 450g,23800,bịch,Co.op
"Bún tươi, bánh canh",Bún bò Ba Khánh 500g,11500,gói,Co.op
"Bún tươi, bánh canh",Bún tươi 500g – Sáu Thạnh,10000,bịch,Co.op
"Bún tươi, bánh canh",Bánh hỏi 500g,14600,gói,Co.op
"Bún tươi, bánh canh",Bánh ướt Kiều Trang 500g,11000,bịch,Co.op
"Bún tươi, bánh canh",Bánh canh Kiều Trang 500g,11200,bịch,Co.op
"Bún tươi, bánh canh",Hủ tiếu tươi Sáu Thạnh 250g,11500,bịch,Co.op
"Bún tươi, bánh canh",Bún tươi Coop Select 250 g,18500,gói,Co.op
"Bún tươi, bánh canh",Bánh phở tươi sợi to Ba Khánh 500g,11500,gói,Co.op
"Bún tươi, bánh canh",Bún tươi Coop Select 450 g,32600,gói,Co.op
"Bún tươi, bánh canh",Bún tươi Ba Khánh 500g,10000,gói,Co.op
Thức ăn nấu chín,Bánh pateso nhân thịt 50g-SS990 – F,18000,phần,Co.op
Thức ăn nấu chín,Cơm chay hạt sen tiệt trùng 200g – SGC,23800,hộp,Co.op
Thức ăn nấu chín,Ba rọi heo quay,355600,kg,Co.op
Thức ăn nấu chín,Gà luộc – hấp – TV,135000,kg,Co.op
Thức ăn nấu chín,Mực tẩm gia vị ăn liền Ngọc Lan 200g,148200,gói,Co.op
Thức ăn nấu chín,Mực tẩm gia vị ăn liền Ngọc Lan 100g,75500,gói,Co.op
Thức ăn nấu chín,Chè trôi nước 250g (2 viên),19900,hộp,Co.op
Thức ăn nấu chín,Cá mai tẩm me ăn liền Đầm Sen hủ 200g,91500,hộp,Co.op
Thức ăn nấu chín,Cá mai sấy thái ăn liền Đầm Sen hủ 110g,76200,hộp,Co.op
Thức ăn nấu chín,Cá mai sốt chanh ăn liền Đầm Sen hủ 150g,82500,hộp,Co.op
Thức ăn nấu chín,Mực xé tẩm gia vị Đầm Sen hủ 150g,83700,hộp,Co.op
Thức ăn nấu chín,Ghẹ sữa rim Đầm Sen hộp 200g,72000,hộp,Co.op
Thức ăn nấu chín,Mực rim me Đầm Sen hộp 150g,69900,hộp,Co.op
Thức ăn nấu chín,Cá khoai rim ăn liền Đầm Sen hủ 150g,61800,hộp,Co.op
Thức ăn nấu chín,Cá bóng cắt ăn liền Đầm Sen hủ 200g,95000,hộp,Co.op
Thức ăn nấu chín,Cá cơm tẩm me ăn liền Đầm Sen hủ 200g,82500,hộp,Co.op
Thức ăn nấu chín,Cá cơm sấy ăn liền Đầm Sen hủ 200g,82500,hộp,Co.op
Thức ăn nấu chín,Đùi gà chiên giòn cay CPV 500g,94800,bịch,Co.op
Thức ăn nấu chín,Cánh gà chiên giòn cay CPV 400g,84700,bịch,Co.op
Thức ăn nấu chín,Cánh gà chiên giòn truyền thống CPV 400g,84700,bịch,Co.op
Thức ăn nấu chín,Đùi gà chiên giòn truyền thống CPV 500g,94600,bịch,Co.op
Thức ăn nấu chín,Rau củ luộc 500g,92000,hộp,Co.op
Thức ăn nấu chín,Canh khổ qua kg,162000,kg,Co.op
Thức ăn nấu chín,Thịt kho tàu kg,350000,kg,Co.op
Thức ăn nấu chín,Trứng gà tiềm 2 trứng,10300,gói,Co.op
Thức ăn nấu chín,Trứng gà tiềm vị cay 2 trứng,11600,gói,Co.op
Thức ăn nấu chín,Giò thủ Meat Deli 500gr,138100,gói,Co.op
Thức ăn nấu chín,Giò lụa lá chuối thượng hạng Meat Deli 500gr,127700,gói,Co.op
Thức ăn nấu chín,Sữa đậu nành Soya 568ml,25000,chai,Co.op
Thức ăn nấu chín,Sữa gạo lức Ohsawa 568ml,25000,chai,Co.op
Thức ăn nấu chín,Trà sữa matcha trân châu Ciao 270ml,20000,chai,Co.op
Thức ăn nấu chín,Mủ trôm nha đam Thái Sơn chai 330ml,16000,chai,Co.op
Thức ăn nấu chín,Chả cá basa thì là chiên Thoại An 300g,42200,gói,Co.op
Thức ăn nấu chín,Chả cá basa hấp Thoại An 500g,45500,gói,Co.op
Thức ăn nấu chín,Sữa hạt sen chai 280ml MKX,16000,chai,Co.op
Thức ăn nấu chín,Sữa bắp nếp chai 330ml,17000,chai,Co.op
Thức ăn nấu chín,Sữa gạo lứt chai 280ml MK,16000,chai,Co.op
Thức ăn nấu chín,Thạch đen Cao Bằng 230g,23000,hộp,Co.op
Thức ăn nấu chín,Hành phi 100g,27900,gói,Co.op
Thức ăn nấu chín,Trứng vịt kho VFood gói 2 trứng,10400,gói,Co.op
Thức ăn nấu chín,Xôi gấc 300g,107000,kg,Co.op
Thức ăn nấu chín,Bún Thái,39900,phần,Co.op
Thức ăn nấu chín,Tôm ram thịt,330000,phần,Co.op
Thức ăn nấu chín,Bún riêu cua,35000,phần,Co.op
Thức ăn nấu chín,Salad trộn,25000,phần,Co.op
Thức ăn nấu chín,Bánh ướt chả lụa,30800,phần,Co.op
Thức ăn nấu chín,Ếch xào lăn,200000,kg,Co.op
Thức ăn nấu chín,Khổ qua xào trứng,125000,kg,Co.op
Thức ăn nấu chín,Heo quay kho cải chua,209000,kg,Co.op
Thức ăn nấu chín,Vịt kho gừng,195000,kg,Co.op
Thức ăn nấu chín,Mắm chưng chén,30900,chén,Co.op
Thức ăn nấu chín,Cá lóc kho tộ,280000,kg,Co.op
Thức ăn nấu chín,Sữa đậu nành Ichiban đậu đỏ và đậu xanh chai 800ml,34500,chai,Co.op
Thức ăn nấu chín,Gà kho gừng,162000,kg,Co.op
Thức ăn nấu chín,Bánh hỏi heo quay,40000,phần,Co.op
Thức ăn nấu chín,Cá Basa kho,160000,kg,Co.op
Thức ăn nấu chín,Trứng gà ăn liền Devi vị cay – 5 quả,35500,gói,Co.op
Thức ăn nấu chín,Trứng gà ăn liền Devi – 10 quả,35500,gói,Co.op
Thức ăn nấu chín,Thạch đen Cao Bằng 480g,36500,hộp,Co.op
Thức ăn nấu chín,Đùi gà góc tư chiên,165000,kg,Co.op
Thức ăn nấu chín,Cánh gà chiên nước mắm,199000,kg,Co.op
Thức ăn nấu chín,Tương hột xào sả ớt 110g,11900,hộp,Co.op
Thức ăn nấu chín,Chả cá basa chiên gói 300g – Thoại An,41200,gói,Co.op
Thức ăn nấu chín,Thịt kho tiêu,295000,kg,Co.op
Thức ăn nấu chín,Trứng Cút Phá Lấu V.Food 6 trứng (Vĩnh Thành Đạt),10300,gói,Co.op
Thức ăn nấu chín,Chả cá basa chiên,123000,kg,Co.op
Thức ăn tẩm ướp,Gà hấp xì dầu Ngọc Thơm 500g,140200,gói,Co.op
Thức ăn tẩm ướp,Đậu phộng muối Tài Tài 350g,61500,gói,Co.op
Thức ăn tẩm ướp,Trứng gà AL Devi vị cay,7800,bịch,Co.op
Thức ăn tẩm ướp,Phile Basa tẩm ướp kg,118000,kg,Co.op
Thức ăn tẩm ướp,Nhộng Kg PGP990,89000,kg,Co.op
Thức ăn tẩm ướp,Rau xào thập cẩm,89900,cái,Co.op
Thức ăn tẩm ướp,Hapi chả viên thát lát tôm 200g,58500,gói,Co.op
Thức ăn tẩm ướp,Hapi chả viên thát lát gia vị 200g,53000,gói,Co.op
Thức ăn tẩm ướp,Hapi chả viên thát lát phô mai 160g,40500,vỉ,Co.op
Thức ăn tẩm ướp,Hapi chả thát lát ốc vị sả ớt 270g,38000,gói,Co.op
