category_id,name,unit_of_measurement,price_reg,price_disc,pricing_clarification
251C13032,Йогурт питьевой Агуша Яблоко-груша 2.7% 180г,шт,49.99,43.99,180 г
251C13032,"Пюре фруктовое ФрутоНяня Яблоко, земляника, ежевика с овсяным печеньем с 6 мес. 90г",шт,54.99,45.99,90 г
251C13032,Каша ФрутоНяня Молочная рисовая с малиной с 6 мес. 200мл,шт,59.99,,200 мл
251C13032,"Десерт ФрутоНяня Яблоко, клубника, малина с 6 мес. 90г",шт,54.99,49.99,90 г
251C13032,Палочки кукурузные ФрутоНяня яблоко-банан с 12 мес. 20г,шт,52.99,,20 г
251C13032,Творог фруктовый Агуша Персик детский 3.9% с 6 месяцев 100г,шт,46.99,,100 г
251C13032,Творог Растишка Клубника-банан и пломбир 3.5% в ассортименте 6х45г,шт,94.99,,270 г
251C13032,"Пюре ФрутоНяня Яблоко, абрикос со сливками с 6 мес. 90г",шт,54.99,45.99,90 г
251C13032,Творог ФрутоНяня Малина с 6 мес. 4.2% БЗМЖ 100г,шт,37.99,,100 г
251C13032,Пюре ФрутоНяня из цыпленка и овощей с 8 мес. 100г,шт,83.99,,100 г
251C13032,Пюре Агуша яблоко-ежевика-малина с 5 мес. 90г,шт,54.99,,90 г
251C13032,Йогурт Растишка яблоко-груша с печеньем в шоколаде 3% 118г,шт,63.99,,118 г
251C13032,Пюре ФрутоНяня Индейка с овощами с 8 мес. 100г,шт,83.99,,100 г
251C13032,Каша молочная детская Агуша Клубника-Земляника-Яблоко рисовая с 6 месяцев 2.7% 200мл,шт,57.99,,200 мл
251C13032,Пюре ФрутоНяня Чернослив с 4 мес. 100г,шт,58.99,,100 г
251C13032,Творог фруктовый Агуша Злаки детский 3.9% с 6 месяцев 100г,шт,46.99,,100 г
251C13032,Печенье детское Бонди Бегемотик обогащенное кальцием с 5 мес. 180г,шт,88.99,,180 г
251C13032,Пюре ФрутоНяня Кабачок с 4 мес. 80г,шт,53.99,,80 г
251C13032,Напиток кисломолочный Имунеле for Kids Малиновый пломбир 1.5% БЗМЖ 100г,шт,29.99,,95 мл
251C13032,Пюре ФрутоНяня Витаминный салатик с 5 мес. 90г,шт,54.99,49.99,90 г
251C13032,Каша ФрутоНяня Молочная гречневая с яблоками с 6 мес. 200мл,шт,59.99,,200 мл
251C13032,Пюре ФрутоНяня Груша с 4 мес. 90г,шт,54.99,45.99,90 г
251C13032,Пюре фруктовое Агуша детское Яблоко-Банан-Печенье с 6 месяцев 90г,шт,57.99,,90 г
251C13032,Творог Мама Лама клубника-банан с 3 лет 100г,шт,39.99,,100 г
251C13032,Каша ФрутоНяня Молочная 3 злака с 6 мес. 200мл,шт,59.99,,200 мл
251C13032,Пюре ФрутоНяня Фруктовый салатик с 5 мес. 100г,шт,50.99,,100 г
251C13032,Йогурт Растишка Клубничный пломбир 2.8% 190г,шт,78.99,,190 мл
251C13032,Пюре ФрутоНяня Говядина с овощами с 8 мес. 100г,шт,83.99,,100 г
251C13032,Пюре Тёма мясное из цыпленка с 6 мес. 90г,шт,72.99,,90 г
251C13032,Фруктовые кусочки ФрутоНяня Яблоко Малина с 12 мес. 15г,шт,45.99,,15 г
251C13032,Творог ФрутоНяня Лесные ягоды с 6 мес. 4.2% БЗМЖ 100г,шт,41.99,,100 г
251C13032,Йогурт питьевой Агуша Северные ягоды 2.7% 180г,шт,49.99,43.99,180 г
251C13032,Йогурт ФрутоНяня Малина с 8 мес. 2.5% БЗМЖ 200г,шт,49.99,,200 г
251C13032,"Йогурт ФрутоНяня Клубника, банан с 8 мес. 2.5% БЗМЖ 200г",шт,49.99,,200 г
251C13032,Печенье ФрутоНяня пшеничное 120г,шт,118.99,,120 г
251C13032,Пюре ФрутоНяня Тыква с 5 мес. 80г,шт,53.99,,80 г
251C13032,"Пюре ФрутоНяня Яблоко, малина со сливками с 6 мес. 250г",шт,89.99,,250 г
251C13032,Пюре ФрутоНяня Телятина с овощами с 8мес. 100г,шт,83.99,,100 г
251C13032,Хлебцы рисовые Агуша Полезный Перекус Ягоды детский с 12 месяцев 30г,шт,56.99,,30 г
251C13032,Пюре фруктовое Агуша яблоко-груша-банан-манго с 6 мес. 90г,шт,57.99,,90 г
251C13032,Батончик ФрутоНяня злаково-фруктовый яблоко-банан-клубника 25г,шт,47.99,,25 г
251C13032,Йогурт Тёма малина-шиповник с 8 мес. 2.8% 210г,шт,50.99,,210 мл
251C13032,Пюре фруктовое детское Агуша Яблоко-Малина-Шиповник с 5 месяцев 90г,шт,54.99,,90 г
251C13032,Йогурт Растишка питьевой клубника 2.6% 70г,шт,54.99,,70 г
251C13032,"Пюре ФрутоНяня Груша, яблоко с 5 мес. 250г",шт,89.99,,250 г
251C13032,Печенье детское Honey Kid Обогащенное кальцием 150г,шт,66.99,,150 г
251C13032,Каша молочная детская Агуша Рис-Яблоко-Груша с 6 мес. 2.7% 200мл,шт,52.99,,200 мл
251C13032,Каша молочная детская Агуша Овсянка-Малина с 6 месяцев 2.5% 200мл,шт,57.99,,200 мл
251C13032,Пюре фруктовое Агуша яблоко-банан-клубника-киви с 8 мес. 90г,шт,57.99,,90 г
251C13032,"Пюре ФрутоНяня Яблоко, банан, груша с печеньем с 6 мес. 250г",шт,89.99,,250 г
251C13032,Йогурт Тема банан-земляника 2.8% 210г,шт,50.99,,210 мл
251C13032,Каша молочная детская Агуша Злаки-Груша-Банан с 6 мес. 2.7% 200мл,шт,57.99,,200 г
251C13032,"Мини-хлебцы ФрутоНяня Рисовые с яблоком, клубникой и бананом с 12 мес.30г",шт,50.99,,30 г
251C13032,"Кусочки фруктовые ФрутоНяня из яблок, персиков и маракуйи с 12 месяцев 15г",шт,53.99,,15 г
251C13032,Пюре фруктовое Агуша детское Персик-Яблоко с 5 месяцев 90г,шт,57.99,,90 г
251C13032,Йогурт Растишка питьевой земляника 1.6% 90г,шт,31.99,,90 мл
251C13032,Каша молочная детская Агуша Гречка с 6 мес. 2.5% 200мл,шт,52.99,,200 мл
251C13032,Пюре Фрумка яблоко-банан для детей от 6 месяцев 90г,шт,33.99,,90 г
251C13032,"Пюре Фрумка Фруктовый салатик из яблок, груш и персиков для детей от 5 мес. 90г",шт,33.99,,90 г
251C13032,Батончик Агуша яблоко-банан 15г,шт,41.99,,15 г
251C13032,Каша Nestlé Мультизлаковая с яблоком и бананом молочная с 6 мес. 200г,шт,148.99,,200 г
251C13032,Пюре ФрутоНяня Яблоко с 4 мес. 250г,шт,89.99,,250 г
251C13032,Пюре Тёма мясное из говядины с 6 мес. 90г,шт,98.99,,90 г
251C13032,Каша ФрутоНяня Молочная рисовая с 6 мес. 200мл,шт,59.99,,200 мл
251C13032,Йогурт Растишка Клубника со злаковым драже в шоколаде 3% 115г,шт,68.99,,115 г
251C13032,Палочки кукурузные ФрутоНяня с яблоком и клубникой с 12 мес. 20г,шт,52.99,,20 г
251C13032,Пюре ФрутоНяня из цыплёнка-говядина с 6 мес. 80г,шт,84.99,,80 г
251C13032,Пюре Тёма мясное из говядины с гречкой с 8 мес. 90г,шт,70.99,,90 г
251C13032,Пюре ФрутоНяня Цыпленок с 6 мес. 80г,шт,84.99,,80 г
251C13032,Пюре ФрутоНяня Говядина с гречкой с 8 мес. 100г,шт,83.99,,100 г
251C13032,Пюре ФрутоНяня Яблоко с 4 мес. 100г,шт,50.99,,100 г
251C13032,Пюре Дары Кубани Витаминный салатик из яблок и бананов со вкусом печенья с 6 мес. 90г,шт,46.99,,90 г
251C13032,Каша Nestlé Молочная овсяная груша-банан с 6 мес. 200г,шт,148.99,,200 г
251C13032,Пюре ФрутоНяня Брокколи с 4 мес. 80г,шт,53.99,,80 г
251C13032,Пюре ФрутоНяня Говядина с рисом и овощами с 9 мес. 190г,шт,127.67,113.99,190 г
251C13032,Батончик Агуша фруктовый яблоко-клубника-хлопья 15г,шт,41.99,,15 г
251C13032,Пюре ФрутоНяня Груша с 4 мес. 100г,шт,50.99,,100 г
251C13032,Печенье Honey Kid Детское с 6 мес. 60г,шт,37.99,,60 г
251C13032,Творог Мама Лама черника 3.8% 100г,шт,39.99,,100 г
251C13032,Пюре ФрутоНяня Говядина с 6 мес. 80г,шт,106.99,,80 г
251C13032,Пюре ФрутоНяня Индейка с картофелем и брокколи с 9 мес. 190г,шт,127.67,113.99,190 г
251C13032,"Каша ФрутоНяня Мультизлаковая молочная с яблоком, бананом и земляникой для детей с 6 мес. 200г",шт,167.99,,200 г
251C13032,Йогурт питьевой Растишка со вкусом малинового мороженого 2.8% 190г,шт,78.99,,190 г
251C13032,Пюре Агуша яблоко-тыква-персик-банан с 6 мес. 90г,шт,54.99,,90 г
251C13032,Пюре Тёма мясное из телятины с 6 мес. 90г,шт,83.99,,90 г
251C13032,Йогурт Растишка со вкусом бананово-клубничного мороженого питьевой 2.8% 190г,шт,78.99,,190 г
251C13032,Пюре ФрутоНяня Морковь с 4 мес. 80г,шт,53.99,,80 г
251C13032,Печенье Фрутоняня овсяное 50г,шт,43.99,,50 г
251C13032,Кусочки фруктовые ФрутоНяня Яблоко-персик с 12 месяцев 56г,шт,129.99,,53 г
251C13032,Творог Мама Лама груша-персик с 3 лет 100г,шт,39.99,,100 г
251C13032,Пюре Тёма мясное из цыплёнка с говядиной с 6 мес. 90г,шт,79.99,,90 г
251C13032,Пюре фруктово-молочное Агуша яблоко-творог-печенье 90г,шт,54.99,,90 г
251C13032,Пюре ФрутоНяня Цыпленок с картофелем и морковью с 9 мес. 190г,шт,127.67,113.99,190 г
251C13032,Смесь Nestogen 2 для регулярного мягкого стула с 6 мес. 600г,шт,638.99,,600 г
251C13032,Батончик ФрутоНяня яблоко-персик-малина с 12 мес. 25г,шт,47.99,,25 г
251C13032,Пюре Тёма мясное из индейки с 6 мес. 90г,шт,105.99,,90 г
251C13032,Кусочки фруктовые ФрутоНяня Яблоко клубника банан с 12 мес. 15г,шт,45.99,,15 г
251C13032,Трубочки для молока Ухтышка ягодный микс 30г,шт,52.99,,30 г
251C13032,"Десерт ФрутоНяня из молока и фруктов Яблоко, банан, клубника с 12 мес. БЗМЖ 90г",шт,49.99,,90 г
251C13032,Каша ФрутоНяня молочно-овсяная йогуртная с яблоком малиной и черникой с 6 месяцев 200мл,шт,59.99,,200 мл
251C13032,Пюре ФрутоНяня Кабачок и картофель с 5 мес. 110г,шт,69.99,,110 г
251C13032,Десерт ФрутоНяня Фруктовые кусочки яблоко-клубника с 12 мес. 16г,шт,58.99,,16 г
251C13032,Кусочки ФрутоНяня яблочно-малиновые улитки 15г,шт,68.99,,15 г
251C13032,Смесь кисломолочная детская Агуша 3.4% с 6 месяцев 204г,шт,46.99,,200 мл
251C13032,Пюре фруктовое Агуша яблоко-клубника-земляника-клюква с 6 мес. 80г,шт,56.99,,80 г
251C13032,Творог Агуша фруктовый банан-яблоко-персик детский 4% 80г,шт,45.99,,80 г
251C13032,Пюре Дары Кубани Витаминный салатик из яблок с 5 мес. 90г,шт,46.99,,90 г
251C13032,"Пюре ФрутоНяня Яблоко, груша со сливками с 6 мес. 250г",шт,89.99,,250 г
251C13032,Печенье Honey Kid растворимое с 6 месяцев 30г,шт,25.99,,30 г
251C13032,Пюре ФрутоНяня Индейка с 6 мес. 80г,шт,118.99,,80 г
251C13032,Смесь Nestle Nestogen 1 с пребиотиками и лактобактериями с рождения до 12 месяцев 600г,шт,648.99,,600 г
251C13032,"Каша ФрутоНяня молочная с овсяной мукой, бананом и яблоком с 6 мес. 200г",шт,167.99,,200 г
251C13032,Смесь Nutrilon 2 Premium молочная с 6 мес. 600г,шт,847.99,,600 г
251C13032,Пюре фруктовое детское Агуша Яблоко с 4 месяцев 90г,шт,52.99,,90 г
251C13032,Пюре фруктовое Агуша Мультифрукт для детей с 6 мес. 90г,шт,52.99,,90 г
251C13032,Творог фруктовый Агуша малина-черника с 6 мес. 4% 80г,шт,45.99,,80 г
251C13032,"Пюре ФрутоНяня Яблоко, груша, банан, персик с йогуртом с 6 мес. 90г",шт,54.99,48.99,90 г
251C13032,Мини-хлебцы ФрутоНяня Рисовые с яблоком с 12 мес.30г,шт,50.99,,30 г
251C13032,Смесь PediaSure Малоежка со вкусом клубники с 1 года 200мл,шт,158.99,,200 мл
251C13032,Смесь Nan 1 Optipro молочная с рождения 800г,шт,1229.0,,800 г
251C13032,Йогурт питьевой Агуша Клубника-Земляника детский 2.7% с 3 лет 180г,шт,48.15,43.99,180 г
251C13032,Смесь Nutrilon 1 Premium молочная с рождения 600г,шт,839.99,,600 г
251C13032,Творог Растишка с клубникой и абрикосом 3.5% в ассортименте 6х45г,шт,94.99,,270 г
251C13032,Пюре Тёма мясное из говядины с языком с 8 мес. 90г,шт,83.99,,90 г
251C13032,Смесь Nestogen 3 молочная с 12 мес. 600г,шт,884.79,789.99,600 г
251C13032,Смесь Nestogen 4 молочная с 18 мес. 600г,шт,884.79,789.99,600 г
251C13032,Творог детский Агуша Первая ложка Классический с 6 месяцев 4.5% 50г,шт,34.99,,50 г
251C13032,Пюре ФрутоНяня Булгур с индейкой с 9 мес. 190г,шт,127.67,113.99,190 г
251C13032,Творог ФрутоНяня Манго с 6 мес. 4.2% БЗМЖ 100г,шт,41.99,,100 г
251C13032,Желе Растишка Мультифрукт 100г,шт,37.99,,100 г
251C13032,Йогурт Растишка со вкусом земляничного мороженого 2.6% 70г,шт,54.99,,70 г
251C13032,Творог ФрутоKids со вкусом ягодного пломбира для детей с 6 мес. 4.2% БЗМЖ 90г,шт,46.99,,90 г
251C13032,Пюре Тёма мясное из цыплёнка с кроликом с 6 мес. 90г,шт,98.99,,90 г
251C13032,Пюре Агуша Цыпленок-говядина 7.7% с 6 мес. 80г,шт,82.99,,80 г
251C13032,Фрикадельки Бабушкино лукошко из индейки в бульоне с 12 мес. 100г,шт,158.99,,100 г
251C13032,Рагу  овощное с индейкой и рисом с 9 мес. 190г,шт,175.99,,190 г
251C13032,Суп ФрутоНяня Овощной с цыпленком с 9 мес. 190г,шт,127.67,113.99,190 г
251C13032,Пюре фруктовое Агуша детское Банан с 6 месяцев 90г,шт,52.99,,90 г
251C13032,Трубочки Ухтышки Фруктовый микс для молока 30г,шт,52.99,,30 г
251C13032,"Каша безмолочная Золотая Русь овсяная с яблоком, грушей и персиком с 6 мес. 125г",шт,33.59,29.99,125 мл
251C13032,Пюре мясное Агуша Цыпленок 6% с 6 мес. 80г,шт,79.99,,80 г
251C13032,Пюре ФрутоНяня Тропический микс со злаками с 8мес. 250г,шт,89.99,,250 г
251C13032,Кусочки Фрутоняня фруктовые яблоко с 12 мес. 53г,шт,129.99,,53 г
251C13032,Пюре ФрутоНяня Кролик с 6 мес. 80г,шт,84.99,,80 г
251C13032,Смесь Малютка 2 молочная с 6 месяцев 600г,шт,635.99,,600 г
251C13032,Пюре Тёма мясное из говядины с печенью с 8 мес. 90г,шт,83.99,,90 г
251C13032,Каша Gipopo с персиком овсяная молочная быстрорастворимая для детей раннего возраста 200г,шт,167.99,,200 г
251C13032,"Десерт ФрутоНяня из молока и фруктов Яблоко, персик, маракуйя с 12 мес. БЗМЖ 90г",шт,49.99,,90 г
251C13032,Десерт ФрутоНяня Фруктовые кусочки яблоко-малина с 12 мес. 16г,шт,58.99,,16 г
251C13032,Смесь Nutrilak Premium 2 молочная с 6 месяцев 600г,шт,649.99,,600 г
251C13032,Смесь PediaSure Малоежка со вкусом ванили жидкая 200мл,шт,158.99,,200 мл
251C13032,Каша Gipopo с яблоком и вишней молочная мультизлаковая быстрорастворимая для детей раннего возраста 170г,шт,167.99,,170 г
251C13032,Фруктовые кусочки Honey Kid из яблок и клубники для детей 16г,шт,50.39,44.99,16 г
251C13032,Пудинг ФрутоНяня молочный с бананом с 18мес. 2% БЗМЖ 90г,шт,58.99,,90 г
251C13032,Фрикадельки Черноголовка Бейби из мяса индейки с 12мес. 125г,шт,149.99,,125 г
251C13032,Смесь Nutrilak Premium 1 молочная с рождения 600г,шт,649.99,,600 г
251C13032,Пюре мясное Агуша Индейка 5.5% с 6 мес. 80г,шт,94.99,,80 г
251C13032,Батончик Gerber Банан и яблоко фруктово-злаковый с 12 мес. 25г,шт,66.99,,25 г
251C13032,Пюре Gipopo фруктовое Наливное яблочко стерилизованное с 4 месяцев 90г,шт,54.99,,90 г
251C13032,Пюре Gipopo из яблок/бананов/малины и клубники для детей раннего возраста 90г,шт,64.99,,90 г
251C13032,"Фруктовые кусочки Honey Kid из груш, яблок, сливы и винограда 16г",шт,50.39,44.99,16 г
251C13032,Смесь Малютка 1 молочная с рождения 600г,шт,617.99,,600 г
251C13032,Йогурт Растишка Малина-банан с 3 лет 2.6% 70г,шт,54.99,,70 г
251C13032,Пюре Honey Kid Яблоко и черника для детей с 5 мес. 180г,шт,92.99,,180 г
251C13032,Вафли Bitey со вкусом Шоколад для питания детей старше 3-х лет 35г,шт,57.99,,35 г
251C13032,Смесь молочная Nutrilon Premium 3 с 12 месяцев 600г,шт,937.99,,600 мл
251C13032,Молочная смесь Nutrilak Комфорт от колик и запоров с рождения 600г,шт,1099.0,,600 г
251C13032,Смесь молочная Nutrilon Premium 4 с 18 месяцев 600г,шт,937.99,,600 г
251C13032,Творог Растишка с земляникой и черникой кальцием и витамином D3 для детей 3.5% БЗМЖ 110г,шт,47.99,,110 г
251C13032,"Каша сухая Когда Я вырасту 5 злаков пшеница, гречка, кукуруза, овес, рис молочная быстрорастворимая с 6 мес. 200г",шт,164.99,,200 г
